UserID,AMF,AttributeItemKNN,AttributeUserKNN,BPRMF,ConvMF,DeepFM,FunkSVD,ItemKNN,MF2020,MF,MostPop,MultiVAE,NeuMF,PMF,PureSVD,Random,Slim,UserKNN,VSM
2169,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2176,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
2189,0.0,0.14285714285714285,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.16666666666666666,0.0,0.1111111111111111,0.0,0.25
2193,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2195,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2199,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2202,0.0,0.25,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.125,0.1111111111111111,0.0,0.0,0.0,0.25,0.0,0.0,0.14285714285714285,0.0
2217,0.0,0.0,0.0,0.0,0.2,0.125,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2235,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2244,0.25,1.0,0.5,0.16666666666666666,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.14285714285714285,1.0,0.5,0.125,0.25,0.2,0.5,0.0,0.3333333333333333,0.5,0.5
2245,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,0.0,1.0,0.2,0.0,0.25,1.0,0.16666666666666666,0.5,0.3333333333333333,0.0,0.16666666666666666,0.25,0.16666666666666666,0.1111111111111111,0.0,0.0,0.5,0.5,0.3333333333333333
2288,0.2,1.0,0.25,0.0,0.25,0.0,0.2,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.1,0.0,0.0,0.2,1.0
2346,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2418,0.0,0.1111111111111111,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2467,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2657,0.0,0.5,0.3333333333333333,0.5,0.25,0.5,0.0,0.5,1.0,0.5,0.14285714285714285,0.3333333333333333,0.5,0.25,0.5,0.0,0.5,1.0,0.125
2687,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.0
2806,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.0,0.16666666666666666,0.0,0.16666666666666666,0.2,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
2810,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.5,1.0
2853,0.125,0.0,0.0,0.0,0.2,0.16666666666666666,1.0,0.0,0.3333333333333333,0.0,0.1,0.0,0.0,0.2,0.0,0.125,0.0,0.0,0.0
2858,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2910,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3046,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.0,0.2
3087,0.0,0.5,0.2,0.125,0.2,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.0,0.1,0.3333333333333333,0.5
3190,0.0,0.16666666666666666,0.0,0.0,0.2,0.1111111111111111,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0
3234,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.1111111111111111
3298,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3316,0.0,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.2,0.125,0.2,0.0,0.25,0.2,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.25,1.0
3382,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
3460,0.25,1.0,0.5,0.0,0.5,0.0,0.1111111111111111,0.0,0.125,0.16666666666666666,0.2,0.0,0.0,0.16666666666666666,0.125,0.1111111111111111,0.1111111111111111,0.16666666666666666,1.0
3537,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3573,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0
3594,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3604,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
3667,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3710,0.0,1.0,0.0,0.0,0.2,0.0,0.0,1.0,0.25,0.0,0.1,0.5,0.14285714285714285,0.0,0.0,0.0,0.25,0.0,0.0
3780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3843,0.0,0.0,0.0,0.1111111111111111,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3865,0.1111111111111111,1.0,0.0,0.0,0.25,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3904,0.0,0.0,0.0,0.0,0.25,0.0,0.14285714285714285,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
4086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4087,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
4102,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
